0.71935,-0.441497,-0.0125008,0.111577522255406,0.0768617305907115,0.990778850651317
1.47653,-0.122217,0.271004,-0.00969493446457645,0.158836790730618,0.987257252268184
2.22394333333333,-1.05102666666667,0.0258903666666667,-0.0844300831258024,-0.277673205963223,0.956958281093526
2.63461,0.362475,-0.211977,0.156787572537838,0.104841207049463,0.982051922457313
2.75271,-0.768359,0.357513,0.156787572537838,0.104841207049463,0.982051922457313
4.58191,-1.54051,0.660225,-0.0567504601878943,-0.345350848576015,0.936756199155516
4.97624,-1.75522,-0.138921,-0.0567504601878943,-0.345350848576015,0.936756199155516
5.61429,-0.984083,0.196049,-0.0567504601878943,-0.345350848576015,0.936756199155516
4.94001,0.0457801,0.711867,-0.125506182030044,-0.0872723578643373,0.988246798034297
8.14595,-3.33408,0.455011,-0.660360349263397,-0.213779069428284,-0.719876877386058
10.42755,-6.484485,-1.760035,-0.27463883528081,0.0341923978887897,-0.960939326951611
10.4884529411765,-5.90063117647059,-1.78481882352941,0.118749000990549,0.0269770750717268,0.992557762643727
10.5635294117647,-4.84830411764706,-1.79704411764706,0.351367355749613,-0.605734593082664,-0.713881351525941
10.6124375,-3.925025625,-1.809236875,-0.132523959085054,-0.217345507424735,0.967056529201219
10.5159821428571,-2.73956607142857,-1.7922875,0.258543373411475,0.110492835877624,0.959659657005928
10.4528303571429,-1.85009089285714,-1.77385714285714,0.0224812764516865,0.0213284379099012,0.999519729642905
10.4466897058824,-0.856315544117647,-1.76936191176471,0.568596994950505,-0.0733651733203884,0.819338152826368
10.4335696969697,0.136490106060606,-1.76545015151515,0.211203112620168,-0.0461986753116378,0.976349797776904
10.4380384615385,1.13012344615385,-1.76630076923077,0.0502049242422445,0.334869922501615,0.94092592725761
10.4241873015873,2.10679888888889,-1.76417206349206,0.0410654832033044,0.0824481033910333,0.995748932380297
10.4536583333333,3.08151638888889,-1.77119611111111,0.0881034103823205,0.00751384973093415,0.996082994103014
10.4942863636364,4.16024818181818,-1.78317863636364,-0.0273128547678449,-0.0659171218759765,0.997451222370306
10.4537260869565,5.13703869565217,-1.77491217391304,0.230057962701712,-0.160576219360887,0.959837804826056
10.4163428571429,6.07295333333333,-1.75848428571429,0.0658100195263242,-0.0889948405414394,0.993855603036451
11.2916918918919,-6.73212702702703,-1.75046972972973,0.190572891708946,-0.357641191693451,0.914207170694793
11.3562668965517,-5.78036544827586,-1.57721910344828,0.956564299799472,-0.0704631850380872,0.282877499818268
11.5973692307692,-5.68758,-1.19812538461538,0.727053208894181,0.675572727013806,-0.122454570971455
11.213901863354,-4.82683677018634,-1.56803608695652,0.980298511293345,-0.195486923470977,-0.0282788173003098
11.4117928571429,-4.71515214285714,-1.20998785714286,0.981848128031215,0.11542381640247,0.150504471989002
11.2225633093525,-3.94691805755396,-1.63061208633094,0.948335879666218,-0.315568134111254,0.0327995742539608
11.5016,-4.170695,-1.2183275,0.424866461230025,-0.74984480661014,0.507169849381525
11.2740210526316,-2.87253486842105,-1.78709828947368,0.197289389404069,0.0540382048443125,0.978854825418853
11.17736,-1.83784842857143,-1.77965628571429,0.312733715895472,-0.142753620108602,0.939052196040294
11.2225841463415,-0.859238865853659,-1.76872792682927,0.179953791943994,-0.0559463796678504,0.982082804740536
11.2319975903614,0.129188468674699,-1.76582578313253,0.348784899852211,-0.112043022878298,0.930481302691986
11.2416447058824,1.14495717647059,-1.76677376470588,-0.153540226431697,-0.0195508377116789,0.987948968121368
11.1933253333333,2.13793906666667,-1.76086586666667,-0.0551947089031185,0.0967719554679102,0.993774991003505
11.2122017241379,3.07984224137931,-1.77066689655172,-0.086211320072839,-0.0337694648063902,0.995704389634789
11.2075155555556,4.12339066666667,-1.77886422222222,0.0928192459599037,0.0255204660672478,-0.995355862689895
11.19055,5.10387272727273,-1.77272954545455,0.060912193171269,-0.054010306742008,0.996680787157403
11.1983864864865,6.1478172972973,-1.7698,-0.212086015426984,-0.121956273642866,0.969611359968236
11.2212636363636,6.86146909090909,-1.77163272727273,-0.0916596389281256,0.0606849245891395,0.993939560797927
12.3486666666667,-7.60219777777778,-1.76879777777778,0.0867199888614836,-0.110356653952473,0.990101536439712
12.0536875,-6.773116875,-1.71722,0.442077974338835,-0.161837434204387,0.88225603398028
12.06585,-6.045185,-1.454015,-0.511999367344876,-0.583859003157206,0.630051833003222
12.12235,-5.688865,-1.17966166666667,-0.103771233750617,-0.110398463482745,0.98845521411267
11.9418,-5.10740857142857,-1.29545428571429,-0.427735408593437,-0.204425053170853,0.880484422276453
12.0108909090909,-4.81258454545454,-1.21902181818182,-0.0401107154448593,0.209647492322544,0.976953969984958
12.121314953271,-3.70720336448598,-1.49374186915888,0.976728382870315,0.0890778950136046,-0.195107136505778
12.118725,-3.866639,-1.2002655,0.280436202735914,0.41514192746902,0.865455207536686
12.1371078947368,-2.82549184210526,-1.76751644736842,-0.00812802943846248,-0.132734959711879,0.991118239973281
12.1764918032787,-1.83084983606557,-1.79298770491803,0.163576337523879,-0.0262385327293062,0.986181687724167
12.1861596491228,-0.844405315789474,-1.77653666666667,0.0709161643685611,-0.106120584773658,0.991821213283195
12.2052782608696,0.15221631884058,-1.76166710144928,-0.0815685843354472,0.0581400654274737,0.994970501493185
12.2200870967742,1.12973237096774,-1.75949790322581,0.152877125730525,0.0262464469987857,0.98789660817735
12.1510171875,2.14231,-1.7568475,-0.00763329283004025,-0.0449243037053491,0.998961230367405
12.2239745098039,3.09623529411765,-1.77088901960784,0.40640318160716,-0.336848592416378,0.849334727752659
12.2519193548387,4.21121548387097,-1.77167129032258,-0.076524184952141,-0.0609972702070727,0.995200171897441
12.190353125,5.15762875,-1.76573625,-0.0622408718973943,-0.239301301609889,0.968948378869207
