0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.7483374,-1.4516128,0.28339068,-0.0216406407261634,-0.208673217174325,0.286801244139285
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
16.4090997058824,-8.09809428151261,0.890338790630253,0.331747884192624,-0.0189769971789044,0.104295462114702
0,0,0,0,0,0
0,0,0,0,0,0
14.5983634635225,-1.39019837090641,-0.387223644421518,0.172358574968905,-0.0228050791458079,0.167826761773695
0,0,0,0,0,0
0,0,0,0,0,0
14.7270367486339,6.92090883879782,-1.75565513661202,-0.00425286211154056,-0.0408613788892039,0.439183603493154
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
20.6525323353293,-10.5768339520958,2.56834733532934,0.210660401594876,-0.0505109536631815,0.0986791304886923
0,0,0,0,0,0
0,0,0,0,0,0
23.9281090769231,-0.0760307453846154,-1.65540949230769,0.0211195704050455,-1.35437535436893e-05,-0.0699116987063772
0,0,0,0,0,0
0,0,0,0,0,0
24.5229538125,12.10890916875,1.619090115625,0.213873025623774,-0.0147684993868713,0.14239091709432
26.972,13.24346,5.319916,0.24615291363922,0.159244470874234,-0.414422962886164
0,0,0,0,0,0
26.694653968254,15.9042984126984,2.08755555555556,0.350894658911105,-0.335540224980917,-0.0470531706458543
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
39.1817521126761,-19.1975718309859,2.54292211267606,0.282852987332545,0.0386896610160156,0.218701925257562
0,0,0,0,0,0
0,0,0,0,0,0
36.0947066666667,-5.93856386666667,1.45098266666667,0.333930748450533,-0.0503033692137314,0.0450906536479711
0,0,0,0,0,0
0,0,0,0,0,0
36.0598091647332,-2.3972875762181,0.923568505800464,0.233593470064842,-0.0420459699338054,0.0943545480831967
38.7646915789474,-1.68026248421053,5.89934231578947,0.479773541504049,-0.0378212422147754,-0.00710975310517527
0,0,0,0,0,0
34.0384101196953,12.7442081501632,1.76834754733406,0.161874137020431,-0.0126016337983757,0.113728903057013
34.3914073770492,13.9339032786885,5.98019819672131,0.289949509954117,0.0663774833865966,0.0642671983108746
0,0,0,0,0,0
34.9191693121693,17.5846108465608,1.53343284920635,0.144149732303854,-0.0666948109237509,0.124108517099866
33.5202657142857,15.3365857142857,6.287994,0.28587400760735,0.0449697702937246,0.269986270666221
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
41.9989645320197,-18.5632327586207,2.67031232512315,0.235521937817055,-0.0481057823348764,0.0772394234190352
43.6059666666667,-19.7755333333333,5.86827,-0.135970158633941,0.183890939251829,-0.00147550214099051
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
42.431975,-1.24686646,0.4599973,0.0920353797900523,-0.121045241989863,0.18848765318886
40.7276,-1.89109121428571,6.13635071428571,0.0389093798606899,-0.0374631284483516,0.159769539484855
0,0,0,0,0,0
43.0285376847291,13.1010834975369,1.55225616256158,0.119266134761787,0.00692668287286258,0.136092121425022
43.3674757575758,14.3146878787879,6.29448575757576,0.292641259007463,-0.0469123266908147,-0.20376088226562
0,0,0,0,0,0
44.0700277777778,17.2651833333333,1.23385839814815,0.216184941385518,-0.0714166960217554,0.092951964687992
