0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
38.3564231230573,-0.284684736278376,13.860842679771
27.0129953237867,-3.58328251797486,8.40430573647246
-13.5970158633941,18.3890939251829,-0.147550214099051
0,0,0
0,0,0
9.82491515192412,-2.10661550754155,18.6433562374793
25.3974913899883,-3.27554285153256,10.8419926130377
32.3537637103468,3.71887616362161,4.13854964344795
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
35.9241527302166,43.0169154345281,82.8190813587951
0,0,0
0,0,0
0,0,0
0,0,0
35.2771024026938,-0.456753519553151,2.38548104179942
32.8895879165754,-10.9379894482388,9.28154662970287
21.9377208385683,-25.1865357916928,17.0744363174845
0,0,0
0,0,0
29.7580095966463,-10.2884504882162,10.0973802141232
26.7719143974946,-6.41516878864606,9.86507750030453
27.1725545613884,-5.06001449871129,6.11169668693296
0,0,0
0,0,0
92.0548939638809,-38.9355894788543,-3.14902671198162
78.2326935278564,-54.0112276808179,-31.0231034519007
0,0,0
0,0,0
0,0,0
-17.3771945960789,-17.6157022534848,39.6465747319929
52.3439104876816,24.2195941352292,4.79377054049399
0,0,0
0,0,0
0,0,0
61.8735271883518,10.6584723355842,-13.5772576777565
34.796006863312,-3.43686513907066,11.5324048404201
9.16676730564386,-44.7707182381535,18.7549642261266
0,0,0
0,0,0
31.2371974802089,9.05929450406556,23.0185428152542
30.880828258289,-2.48867269964217,7.64022385933388
21.0701550921164,7.06840263953137,-2.98488435509415
0,0,0
0,0,0
32.5017044017153,-21.3264209821761,-27.742466580323
7.09345536457905,-4.06999918209772,39.8873019534096
0,0,0
0,0,0
0,0,0
-20.2432599111802,-7.05489820130269,75.0596108075739
-26.4681253156591,-47.4840649596262,11.3027127668865
0,0,0
0,0,0
0,0,0
35.2165931867448,-3.65913189629877,18.4187841332941
-18.4697636776123,12.4008990001785,39.5332376835145
0,0,0
0,0,0
0,0,0
53.0319123825298,10.7543837033949,-24.6894994364789
27.5989626981791,-8.74037022214459,44.9880935114337
22.110370249001,-1.70795691712379,-67.6978039419368
0,0,0
0,0,0
-10.6677440518555,2.19150065947895,-99.4052139563293
-10.6677440518555,2.19150065947895,-99.4052139563293
0,0,0
0,0,0
0,0,0
-1.58520230846827,-16.7659707804121,31.1557893845471
0,0,0
-70.5878649942405,10.0849940602286,67.172238109374
0,0,0
-73.3334953934588,-59.4262075698012,33.0261155337479
25.4371071326434,-0.569731206170709,62.6606372849855
0,0,0
0,0,0
0,0,0
0,0,0
-14.6701321723458,-33.0127207857354,-54.2813114630517
82.360994450154,-5.65911104535202,56.4326240339581
53.3836679407256,0.579286963711342,1.97587405329191
0,0,0
0,0,0
-10.6677440518555,2.19150065947895,-99.4052139563293
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.713986931912643,-0.430317877202115,99.9965251855564
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
